ID,Treatment,Aggress,Delinq,Victim
1,0,63.16264108,44.4630825,64.42996365
2,0,51.82728173,76.81361172,64.42996365
3,0,74.49800043,50.93318834,41.54105579
4,0,40.49192237,44.4630825,41.54105579
5,0,56.36142547,44.4630825,52.98550972
6,0,62.70922671,50.93318834,70.15219061
7,0,45.02606611,57.40329419,52.98550972
8,0,45.02606611,44.4630825,41.54105579
9,0,51.82728173,44.4630825,41.54105579
10,0,54.0943536,44.4630825,47.26328276
11,0,47.29313799,44.4630825,47.26328276
12,0,45.02606611,44.4630825,58.70773668
13,0,47.29313799,44.4630825,41.54105579
14,0,40.49192237,44.4630825,47.26328276
15,0,40.49192237,44.4630825,58.70773668
16,0,38.2248505,44.4630825,41.54105579
17,0,56.36142547,50.93318834,47.26328276
18,0,45.02606611,44.4630825,47.26328276
19,0,56.36142547,44.4630825,41.54105579
20,0,54.0943536,57.40329419,47.26328276
21,0,51.82728173,63.87340003,52.98550972
22,0,69.96385669,83.28371757,70.15219061
23,0,72.23092856,70.34350588,58.70773668
24,0,47.29313799,44.4630825,47.26328276
25,0,54.0943536,44.4630825,75.87441757
26,0,63.16264108,70.34350588,70.15219061
27,0,51.82728173,57.40329419,58.70773668
28,0,63.16264108,44.4630825,64.42996365
29,0,40.49192237,44.4630825,41.54105579
30,0,63.16264108,57.40329419,41.54105579
31,0,51.82728173,44.4630825,41.54105579
32,0,76.7650723,50.93318834,70.15219061
33,0,58.62849734,57.40329419,75.87441757
34,0,56.36142547,50.93318834,47.26328276
35,0,74.49800043,70.34350588,58.70773668
36,0,49.56020986,44.4630825,52.98550972
37,0,47.29313799,44.4630825,64.42996365
38,0,56.36142547,44.4630825,47.26328276
39,0,76.7650723,76.81361172,41.54105579
40,0,49.56020986,44.4630825,41.54105579
41,0,45.02606611,50.93318834,58.70773668
42,0,42.75899424,44.4630825,41.54105579
43,0,42.75899424,44.4630825,41.54105579
44,0,56.36142547,44.4630825,41.54105579
45,0,56.36142547,50.93318834,58.70773668
46,0,42.75899424,44.4630825,47.26328276
47,0,40.49192237,50.93318834,41.54105579
48,0,54.0943536,50.93318834,75.87441757
49,0,49.56020986,44.4630825,41.54105579
50,0,45.02606611,44.4630825,70.15219061
51,0,63.16264108,63.87340003,70.15219061
52,0,51.82728173,70.34350588,58.70773668
53,0,67.69678482,44.4630825,47.26328276
54,0,42.75899424,44.4630825,41.54105579
55,0,38.2248505,44.4630825,41.54105579
56,0,63.16264108,44.4630825,47.26328276
57,0,47.29313799,57.40329419,41.54105579
58,0,65.42971295,57.40329419,58.70773668
59,0,49.56020986,44.4630825,64.42996365
60,0,38.2248505,44.4630825,41.54105579
61,0,51.82728173,50.93318834,41.54105579
62,0,45.02606611,44.4630825,52.98550972
63,0,40.49192237,44.4630825,41.54105579
64,0,58.62849734,44.4630825,41.54105579
65,0,65.42971295,57.40329419,47.26328276
66,0,51.82728173,57.40329419,52.98550972
67,0,38.2248505,44.4630825,41.54105579
68,0,60.89556921,63.87340003,70.15219061
69,0,47.29313799,44.4630825,75.87441757
70,0,45.02606611,44.4630825,41.54105579
71,0,47.29313799,44.4630825,64.42996365
72,0,42.75899424,44.4630825,41.54105579
73,0,60.89556921,44.4630825,47.26328276
74,0,40.49192237,44.4630825,41.54105579
75,0,42.75899424,44.4630825,41.54105579
76,0,42.75899424,44.4630825,41.54105579
77,0,40.49192237,44.4630825,41.54105579
78,0,76.7650723,50.93318834,47.26328276
79,0,47.29313799,44.4630825,41.54105579
80,0,54.0943536,57.40329419,75.87441757
81,0,65.42971295,57.40329419,47.26328276
82,0,54.0943536,70.34350588,58.70773668
83,0,60.89556921,63.87340003,64.42996365
84,0,49.56020986,44.4630825,47.26328276
85,0,40.49192237,44.4630825,41.54105579
86,0,45.02606611,50.93318834,41.54105579
87,0,45.02606611,63.87340003,58.70773668
88,0,47.29313799,44.4630825,52.98550972
89,0,40.49192237,44.4630825,41.54105579
90,0,47.29313799,44.4630825,52.98550972
91,0,60.89556921,44.4630825,41.54105579
92,0,58.62849734,76.81361172,64.42996365
93,0,40.49192237,44.4630825,47.26328276
94,0,54.0943536,44.4630825,41.54105579
95,0,45.02606611,44.4630825,41.54105579
96,0,67.69678482,50.93318834,47.26328276
97,0,63.16264108,63.87340003,52.98550972
98,0,51.82728173,44.4630825,41.54105579
99,0,40.49192237,44.4630825,41.54105579
100,0,38.2248505,44.4630825,47.26328276
101,0,42.75899424,44.4630825,64.42996365
102,0,56.36142547,44.4630825,41.54105579
103,0,38.2248505,57.40329419,64.42996365
104,0,49.56020986,50.93318834,47.26328276
105,0,51.82728173,44.4630825,41.54105579
106,0,42.75899424,44.4630825,47.26328276
107,0,56.36142547,57.40329419,52.98550972
108,0,49.56020986,50.93318834,47.26328276
109,0,45.02606611,44.4630825,41.54105579
110,0,42.75899424,44.4630825,47.26328276
111,0,38.2248505,44.4630825,41.54105579
112,0,38.2248505,44.4630825,41.54105579
113,0,38.2248505,44.4630825,41.54105579
114,0,40.49192237,44.4630825,41.54105579
115,0,38.2248505,44.4630825,47.26328276
116,0,40.49192237,44.4630825,47.26328276
117,0,40.49192237,44.4630825,41.54105579
118,0,45.02606611,44.4630825,41.54105579
119,0,38.2248505,89.75382341,75.87441757
120,0,38.2248505,50.93318834,41.54105579
121,0,58.62849734,44.4630825,41.54105579
122,0,49.56020986,50.93318834,70.15219061
123,0,58.62849734,50.93318834,52.98550972
124,0,54.0943536,44.4630825,47.26328276
125,0,63.16264108,50.93318834,52.98550972
126,0,42.75899424,44.4630825,41.54105579
127,0,63.16264108,50.93318834,52.98550972
128,0,40.49192237,44.4630825,41.54105579
129,0,38.2248505,44.4630825,41.54105579
130,0,47.29313799,50.93318834,41.54105579
131,0,40.49192237,44.4630825,41.54105579
132,0,63.16264108,57.40329419,41.54105579
133,0,54.0943536,57.40329419,64.42996365
134,0,58.62849734,63.87340003,75.87441757
135,0,60.89556921,44.4630825,47.26328276
136,0,56.36142547,44.4630825,52.98550972
137,0,63.16264108,57.40329419,64.42996365
138,0,45.02606611,50.93318834,41.54105579
139,0,38.2248505,44.4630825,41.54105579
140,0,60.89556921,76.81361172,47.26328276
141,0,38.2248505,44.4630825,52.98550972
142,0,40.49192237,44.4630825,41.54105579
143,0,42.75899424,44.4630825,41.54105579
144,0,45.02606611,44.4630825,41.54105579
145,0,63.16264108,57.40329419,47.26328276
146,0,42.75899424,44.4630825,41.54105579
147,0,40.49192237,44.4630825,52.98550972
148,0,38.2248505,44.4630825,41.54105579
149,0,49.56020986,44.4630825,47.26328276
150,0,49.56020986,44.4630825,41.54105579
151,0,40.49192237,44.4630825,41.54105579
152,0,38.2248505,44.4630825,41.54105579
153,0,47.29313799,50.93318834,41.54105579
154,0,65.42971295,57.40329419,64.42996365
155,0,38.2248505,44.4630825,41.54105579
156,0,45.02606611,50.93318834,52.98550972
157,0,58.62849734,50.93318834,47.26328276
158,0,69.96385669,50.93318834,41.54105579
159,0,47.29313799,44.4630825,41.54105579
160,0,42.75899424,50.93318834,64.42996365
161,0,42.75899424,44.4630825,58.70773668
162,0,38.2248505,44.4630825,41.54105579
163,0,49.56020986,70.34350588,70.15219061
164,0,38.2248505,89.75382341,81.59664454
165,0,54.0943536,76.81361172,58.70773668
166,0,45.02606611,44.4630825,41.54105579
167,0,38.2248505,89.75382341,81.59664454
168,0,48.42667392,70.34350588,70.15219061
169,0,38.2248505,44.4630825,58.70773668
170,0,45.02606611,44.4630825,47.26328276
171,0,38.2248505,44.4630825,47.26328276
172,0,38.2248505,44.4630825,41.54105579
173,0,38.2248505,44.4630825,41.54105579
174,0,47.29313799,44.4630825,41.54105579
175,0,38.2248505,44.4630825,64.42996365
176,0,40.49192237,44.4630825,41.54105579
177,0,45.02606611,63.87340003,70.15219061
178,0,54.0943536,44.4630825,70.15219061
179,0,72.23092856,89.75382341,52.98550972
180,0,79.03214417,50.93318834,47.26328276
181,0,63.16264108,44.4630825,41.54105579
182,0,38.2248505,50.93318834,41.54105579
183,0,42.75899424,76.81361172,58.70773668
184,0,67.69678482,44.4630825,41.54105579
185,0,49.56020986,44.4630825,58.70773668
186,0,49.56020986,44.4630825,41.54105579
187,0,60.89556921,44.4630825,47.26328276
188,1,54.0943536,57.40329419,47.26328276
189,1,63.16264108,57.40329419,64.42996365
190,1,65.42971295,83.28371757,52.98550972
191,1,67.69678482,50.93318834,52.98550972
192,1,45.02606611,44.4630825,52.98550972
193,1,38.2248505,44.4630825,41.54105579
194,1,68.15019919,44.4630825,41.54105579
195,1,47.29313799,44.4630825,41.54105579
196,1,40.49192237,44.4630825,52.98550972
197,1,74.49800043,50.93318834,41.54105579
198,1,42.75899424,44.4630825,41.54105579
199,1,65.42971295,44.4630825,52.98550972
200,1,42.75899424,44.4630825,52.98550972
201,1,47.29313799,44.4630825,41.54105579
202,1,72.23092856,70.34350588,64.42996365
203,1,40.49192237,44.4630825,52.98550972
204,1,54.0943536,76.81361172,75.87441757
205,1,54.0943536,50.93318834,41.54105579
206,1,51.82728173,63.87340003,47.26328276
207,1,49.56020986,44.4630825,58.70773668
208,1,45.02606611,44.4630825,41.54105579
209,1,40.49192237,44.4630825,58.70773668
210,1,56.36142547,44.4630825,64.42996365
211,1,51.82728173,44.4630825,41.54105579
212,1,58.62849734,57.40329419,52.98550972
213,1,38.2248505,44.4630825,41.54105579
214,1,51.82728173,50.93318834,41.54105579
215,1,45.02606611,44.4630825,47.26328276
216,1,40.49192237,50.93318834,41.54105579
217,1,60.89556921,44.4630825,58.70773668
218,1,42.75899424,50.93318834,64.42996365
219,1,49.56020986,44.4630825,64.42996365
220,1,60.89556921,44.4630825,52.98550972
221,1,45.02606611,44.4630825,41.54105579
222,1,65.42971295,44.4630825,41.54105579
223,1,40.49192237,44.4630825,47.26328276
224,1,47.29313799,44.4630825,41.54105579
225,1,40.49192237,44.4630825,47.26328276
226,1,42.75899424,44.4630825,58.70773668
227,1,47.29313799,70.34350588,58.70773668
228,1,49.56020986,63.87340003,64.42996365
229,1,45.02606611,44.4630825,41.54105579
230,1,45.02606611,44.4630825,41.54105579
231,1,49.56020986,50.93318834,64.42996365
232,1,40.49192237,44.4630825,41.54105579
233,1,45.02606611,44.4630825,41.54105579
234,1,54.0943536,50.93318834,52.98550972
235,1,51.82728173,57.40329419,52.98550972
236,1,49.56020986,44.4630825,41.54105579
237,1,47.29313799,44.4630825,58.70773668
238,1,51.82728173,44.4630825,41.54105579
239,1,40.49192237,44.4630825,47.26328276
240,1,42.75899424,44.4630825,52.98550972
241,1,47.29313799,44.4630825,47.26328276
242,1,40.49192237,44.4630825,70.15219061
243,1,49.56020986,63.87340003,52.98550972
244,1,49.56020986,50.93318834,41.54105579
245,1,40.49192237,44.4630825,41.54105579
246,1,56.36142547,50.93318834,41.54105579
247,1,47.29313799,44.4630825,47.26328276
248,1,45.02606611,44.4630825,58.70773668
249,1,45.02606611,44.4630825,52.98550972
250,1,45.02606611,44.4630825,64.42996365
251,1,45.02606611,44.4630825,52.98550972
252,1,38.2248505,44.4630825,47.26328276
253,1,40.49192237,44.4630825,41.54105579
254,1,42.75899424,44.4630825,41.54105579
255,1,40.49192237,44.4630825,41.54105579
256,1,40.49192237,44.4630825,41.54105579
257,1,79.03214417,50.93318834,47.26328276
258,1,47.29313799,44.4630825,47.26328276
259,1,69.96385669,44.4630825,41.54105579
260,1,65.42971295,76.81361172,64.42996365
261,1,38.2248505,44.4630825,47.26328276
262,1,49.56020986,44.4630825,70.15219061
263,1,58.62849734,44.4630825,47.26328276
264,1,58.62849734,50.93318834,41.54105579
265,1,56.36142547,44.4630825,70.15219061
266,1,45.02606611,44.4630825,41.54105579
267,1,40.49192237,44.4630825,41.54105579
268,1,56.36142547,50.93318834,52.98550972
269,1,47.29313799,44.4630825,70.15219061
270,1,40.49192237,44.4630825,41.54105579
271,1,42.75899424,44.4630825,47.26328276
272,1,47.29313799,44.4630825,41.54105579
273,1,42.75899424,44.4630825,47.26328276
274,1,40.49192237,44.4630825,47.26328276
275,1,40.49192237,44.4630825,41.54105579
276,1,47.29313799,44.4630825,41.54105579
277,1,47.29313799,57.40329419,52.98550972
278,1,40.49192237,44.4630825,58.70773668
279,1,72.23092856,44.4630825,41.54105579
280,1,49.56020986,63.87340003,41.54105579
281,1,47.29313799,44.4630825,64.42996365
282,1,56.36142547,57.40329419,52.98550972
283,1,58.62849734,50.93318834,70.15219061
284,1,40.49192237,44.4630825,41.54105579
285,1,38.2248505,44.4630825,41.54105579
286,1,47.29313799,44.4630825,41.54105579
287,1,54.0943536,57.40329419,52.98550972
288,1,63.16264108,50.93318834,64.42996365
289,1,49.56020986,44.4630825,47.26328276
290,1,45.02606611,44.4630825,41.54105579
291,1,60.89556921,76.81361172,41.54105579
292,1,54.0943536,44.4630825,47.26328276
293,1,40.49192237,44.4630825,52.98550972
294,1,38.2248505,44.4630825,41.54105579
295,1,38.2248505,44.4630825,41.54105579
296,1,41.62545831,44.4630825,64.42996365
297,1,40.49192237,44.4630825,41.54105579
298,1,38.2248505,57.40329419,47.26328276
299,1,51.82728173,44.4630825,47.26328276
300,1,45.02606611,44.4630825,41.54105579
301,1,45.02606611,44.4630825,41.54105579
302,1,38.2248505,44.4630825,47.26328276
303,1,54.0943536,44.4630825,52.98550972
304,1,56.36142547,57.40329419,41.54105579
305,1,45.02606611,50.93318834,52.98550972
306,1,49.56020986,44.4630825,41.54105579
307,1,45.02606611,44.4630825,41.54105579
308,1,56.36142547,50.93318834,52.98550972
309,1,42.75899424,44.4630825,58.70773668
310,1,40.49192237,44.4630825,52.98550972
311,1,65.42971295,44.4630825,41.54105579
312,1,72.23092856,63.87340003,64.42996365
313,1,49.56020986,57.40329419,64.42996365
314,1,65.42971295,70.34350588,52.98550972
315,1,42.75899424,44.4630825,41.54105579
316,1,47.29313799,44.4630825,41.54105579
317,1,47.29313799,44.4630825,52.98550972
318,1,42.75899424,57.40329419,47.26328276
319,1,65.42971295,50.93318834,64.42996365
320,1,51.82728173,44.4630825,41.54105579
321,1,38.2248505,44.4630825,41.54105579
322,1,40.49192237,44.4630825,70.15219061
323,1,45.02606611,44.4630825,47.26328276
324,1,60.89556921,44.4630825,52.98550972
325,1,42.75899424,44.4630825,41.54105579
326,1,47.29313799,44.4630825,41.54105579
327,1,45.02606611,44.4630825,52.98550972
328,1,47.29313799,44.4630825,41.54105579
329,1,51.82728173,44.4630825,41.54105579
330,1,72.23092856,89.75382341,47.26328276
331,1,56.36142547,44.4630825,41.54105579
332,1,51.82728173,44.4630825,41.54105579
333,1,45.02606611,44.4630825,41.54105579
334,1,56.36142547,44.4630825,52.98550972
335,1,42.75899424,44.4630825,52.98550972
336,1,49.56020986,50.93318834,41.54105579
337,1,54.0943536,44.4630825,41.54105579
338,1,38.2248505,44.4630825,41.54105579
339,1,76.31165793,76.81361172,58.70773668
340,1,63.16264108,50.93318834,41.54105579
341,1,47.29313799,44.4630825,52.98550972
342,1,54.0943536,44.4630825,41.54105579
343,1,47.29313799,44.4630825,41.54105579
344,1,42.75899424,44.4630825,41.54105579
345,1,72.23092856,70.34350588,58.70773668
346,1,67.69678482,76.81361172,52.98550972
347,1,38.2248505,44.4630825,47.26328276
348,1,58.62849734,44.4630825,58.70773668
349,1,45.02606611,57.40329419,52.98550972
350,1,56.36142547,44.4630825,41.54105579
351,1,38.2248505,44.4630825,41.54105579
352,1,45.02606611,70.34350588,64.42996365
353,1,67.69678482,57.40329419,52.98550972
354,1,38.2248505,44.4630825,41.54105579
355,1,49.56020986,44.4630825,41.54105579
356,1,65.42971295,44.4630825,41.54105579